id_incross	id_disease	id_cross
HP:0009792	515	5
HP:0001550	516	5
HP:0002023	516	5
HP:0000476	519	5
HP:0000175	520	5
HP:0001776	521	5
HP:0001789	522	5
HP:0006540	523	5
HP:0006545	523	5
HP:0010959	523	5
HP:0030682	527	5
HP:0012664	529	5
HP:0001653	530	5
HP:0004756	531	5
HP:0000595	532	5
HP:0100704	532	5
HP:0000938	533	5
HP:0002768	533	5
HP:0002799	533	5
HP:0002800	533	5
HP:0007003	534	5
HP:0007060	534	5
HP:0007061	534	5
HP:0007137	534	5
HP:0007370	534	5
HP:0002474	535	5
HP:0007192	535	5
HP:0001121	537	5
HP:0001357	537	5
HP:0000076	538	5
HP:0005998	538	5
HP:0006002	538	5
HP:0008667	538	5
HP:0006892	540	5
HP:0001285	541	5
HP:0002393	541	5
HP:0002059	542	5
HP:0002422	542	5
HP:0006890	542	5
HP:0002352	543	5
HP:0006838	543	5
HP:0007073	543	5
HP:0000316	544	5
HP:0000578	544	5
HP:0002001	544	5
HP:0004657	544	5
HP:0007871	544	5
HP:0000369	545	5
HP:0000494	546	5
HP:0007714	546	5
HP:0007908	546	5
HP:0000533	549	5
HP:0001150	549	5
HP:0007884	549	5
HP:0007918	549	5
HP:0007931	549	5
HP:0005506	554	5
HP:0005544	554	5
HP:0007698	556	5
HP:0007722	556	5
HP:0008017	556	5
HP:0000580	559	5
HP:0007702	559	5
HP:0007821	559	5
HP:0007869	559	5
HP:0007961	559	5
HP:0008010	559	5
HP:0000603	560	5
HP:0000572	561	5
HP:0011510	562	5
HP:0002151	563	5
HP:0003638	563	5
HP:0012707	564	5
HP:0009110	566	5
HP:0009114	566	5
HP:0100668	567	5
HP:0009553	568	5
HP:0030731	571	5
HP:0001302	572	5
HP:0000219	573	5
HP:0200062	573	5
HP:0200086	573	5
HP:0000343	574	5
HP:0000954	575	5
HP:0006214	575	5
HP:0040082	577	5
HP:0005306	580	5
HP:0100495	581	5
HP:0001044	582	5
HP:0007443	582	5
HP:0007544	582	5
HP:0009125	594	5
HP:0000324	595	5
HP:0003775	595	5
HP:0001629	596	5
HP:0001652	596	5
HP:0025100	597	5
HP:0002358	598	5
HP:0007359	598	5
HP:0002282	599	5
HP:0001257	601	5
HP:0008954	605	5
HP:0100287	606	5
HP:0003442	607	5
HP:0003714	607	5
HP:0006975	607	5
HP:0008944	607	5
HP:0008949	607	5
HP:0009001	607	5
HP:0003377	608	5
HP:0009027	608	5
HP:0100733	609	5
HP:0000822	610	5
HP:0004949	610	5
HP:0005126	610	5
HP:0000088	611	5
HP:0000107	611	5
HP:0000109	611	5
HP:0030434	612	5
HP:0009720	621	5
HP:0008504	622	5
HP:0001269	623	5
HP:0002076	626	5
HP:0007194	626	5
HP:0007325	630	5
HP:0004302	631	5
HP:0000101	635	5
HP:0003774	635	5
HP:0004720	635	5
HP:0004725	635	5
HP:0004733	635	5
HP:0004738	635	5
HP:0005570	635	5
HP:0001987	638	5
HP:0008308	638	5
HP:0008334	638	5
HP:0002180	639	5
HP:0001939	640	5
HP:0002146	640	5
HP:0000681	644	5
HP:0006287	644	5
HP:0006349	644	5
HP:0001744	645	5
HP:0001745	645	5
HP:0006269	645	5
HP:0000766	652	5
HP:0000780	652	5
HP:0006586	652	5
HP:0006594	652	5
HP:0006605	652	5
HP:0006630	652	5
HP:0006708	652	5
HP:0001656	655	5
HP:0001661	655	5
HP:0001665	655	5
HP:0001666	655	5
HP:0001687	655	5
HP:0001721	655	5
HP:0004351	655	5
HP:0005158	655	5
HP:0011675	655	5
HP:0011704	656	5
HP:0002281	657	5
HP:0000739	658	5
HP:0000414	661	5
HP:0000443	661	5
HP:0001715	668	5
HP:0005110	668	5
HP:0005179	668	5
HP:0001635	670	5
HP:0006686	670	5
HP:0002451	672	5
HP:0003444	673	5
HP:0007059	673	5
HP:0002792	674	5
HP:0003549	682	5
HP:0000043	683	5
HP:0008734	683	5
HP:0000038	684	5
HP:0000054	684	5
HP:0000752	686	5
HP:0008764	686	5
HP:0001378	687	5
HP:0001382	687	5
HP:0005034	687	5
HP:0002123	689	5
HP:0006869	689	5
HP:0006902	689	5
HP:0007075	689	5
HP:0007202	689	5
HP:0007284	689	5
HP:0007294	689	5
HP:0002141	691	5
HP:0100683	691	5
HP:0000122	694	5
HP:0001167	695	5
HP:0003035	695	5
HP:0000280	696	5
HP:0000281	696	5
HP:0004640	696	5
HP:0002350	699	5
HP:0002058	700	5
HP:0004647	700	5
HP:0003706	701	5
HP:0004303	701	5
HP:0011806	701	5
HP:0011097	709	5
HP:0002666	710	5
HP:0002668	713	5
HP:0002670	713	5
HP:0003004	713	5
HP:0001258	716	5
HP:0007062	716	5
HP:0007124	716	5
HP:0007216	716	5
HP:0002313	717	5
HP:0007191	717	5
HP:0006804	718	5
HP:0007103	718	5
HP:0000718	722	5
HP:0001288	723	5
HP:0006953	723	5
HP:0002862	729	5
HP:0001105	737	5
HP:0025159	738	5
HP:0001103	739	5
HP:0003482	742	5
HP:0006938	743	5
HP:0007144	743	5
HP:0002355	744	5
HP:0007101	744	5
HP:0009030	744	5
HP:0005097	745	5
HP:0006372	745	5
HP:0006410	745	5
HP:0006495	745	5
HP:0001771	746	5
HP:0004711	746	5
HP:0005031	746	5
HP:0006430	746	5
HP:0007210	747	5
HP:0001632	748	5
HP:0002564	748	5
HP:0002565	748	5
HP:0030680	748	5
HP:0001897	753	5
HP:0007206	755	5
HP:0001522	758	5
HP:0003816	758	5
HP:0003817	758	5
HP:0003818	758	5
HP:0003823	758	5
HP:0003827	758	5
HP:0002357	759	5
HP:0000253	761	5
HP:0007110	762	5
HP:0001284	763	5
HP:0001314	763	5
HP:0012171	764	5
HP:0002120	766	5
HP:0006823	766	5
HP:0006835	766	5
HP:0000747	767	5
HP:0002081	767	5
HP:0002354	767	5
HP:0012043	768	5
HP:0002415	771	5
HP:0000358	775	5
HP:0008535	775	5
HP:0001695	777	5
HP:0001645	778	5
HP:0005161	778	5
HP:0001520	779	5
HP:0001825	779	5
HP:0100021	783	5
HP:0006818	785	5
HP:0100753	790	5
HP:0001407	792	5
HP:0002465	794	5
HP:0001405	800	5
HP:0001562	801	5
HP:0004638	801	5
HP:0006557	802	5
HP:0002970	807	5
HP:0003052	807	5
HP:0002652	808	5
HP:0005685	808	5
HP:0000507	814	5
HP:0000513	814	5
HP:0000581	814	5
HP:0002518	822	5
HP:0000613	828	5
HP:0001030	831	5
HP:0000959	832	5
HP:0000978	832	5
HP:0007433	832	5
HP:0007472	832	5
HP:0005294	834	5
HP:0006796	835	5
HP:0006945	835	5
HP:0006956	835	5
HP:0007173	835	5
HP:0001714	838	5
HP:0005167	838	5
HP:0002072	839	5
HP:0002397	839	5
HP:0012378	841	5
HP:0012447	842	5
HP:0003269	843	5
HP:0002084	850	5
HP:0002736	850	5
HP:0100664	850	5
HP:0006882	851	5
HP:0007638	874	5
HP:0007754	874	5
HP:0007798	874	5
HP:0007914	874	5
HP:0007919	874	5
HP:0007999	874	5
HP:0030636	874	5
HP:0000819	875	5
HP:0004908	875	5
HP:0008217	875	5
HP:0008234	875	5
HP:0008260	875	5
HP:0030629	876	5
HP:0000470	879	5
HP:0005992	879	5
HP:0200137	879	5
HP:0010952	882	5
HP:0000852	883	5
HP:0007618	884	5
HP:0001915	890	5
HP:0001330	897	5
HP:0010852	897	5
HP:0000057	910	5
HP:0008665	910	5
HP:0008728	910	5
HP:0001622	911	5
HP:0001643	912	5
HP:0000792	913	5
HP:0004726	913	5
HP:0004735	913	5
HP:0008712	913	5
HP:0012210	913	5
HP:0001260	922	5
HP:0002327	922	5
HP:0004755	935	5
HP:0000705	938	5
HP:0006284	938	5
HP:0006310	938	5
HP:0006325	938	5
HP:0006327	938	5
HP:0006331	938	5
HP:0004957	939	5
HP:0004969	939	5
HP:0006282	940	5
HP:0002384	941	5
HP:0001663	943	5
HP:0005166	943	5
HP:0002032	947	5
HP:0000377	948	5
HP:0000390	948	5
HP:0000398	948	5
HP:0004465	948	5
HP:0008562	948	5
HP:0008566	948	5
HP:0008567	948	5
HP:0008580	948	5
HP:0008582	948	5
HP:0008602	948	5
HP:0002575	949	5
HP:0000185	950	5
HP:0001792	951	5
HP:0001813	951	5
HP:0000189	952	5
HP:0000213	953	5
HP:0000233	953	5
HP:0000266	961	5
HP:0001354	961	5
HP:0002315	961	5
HP:0002618	962	5
HP:0004944	962	5
HP:0006816	962	5
HP:0001677	967	5
HP:0005138	967	5
HP:0000939	972	5
HP:0002774	972	5
HP:0002858	973	5
HP:0006754	973	5
HP:0002463	975	5
HP:0001276	976	5
HP:0002388	976	5
HP:0012325	977	5
HP:0040170	978	5
HP:0001657	979	5
HP:0001894	980	5
HP:0004783	985	5
HP:0005226	986	5
HP:0005227	986	5
HP:0005266	987	5
HP:0004394	988	5
HP:0012183	989	5
HP:0040276	990	5
HP:0001647	995	5
HP:0001724	996	5
HP:0005010	998	5
HP:0002936	999	5
HP:0003476	999	5
HP:0006843	999	5
HP:0006845	999	5
HP:0006922	999	5
HP:0006971	999	5
HP:0006993	999	5
HP:0007138	999	5
HP:0007292	999	5
HP:0007296	999	5
HP:0001026	1000	5
HP:0012365	1001	5
HP:0000610	1002	5
HP:0011664	1003	5
HP:0000367	1006	5
HP:0000405	1006	5
HP:0008581	1006	5
HP:0005547	1007	5
HP:0009916	1008	5
HP:0000506	1009	5
HP:0001100	1010	5
HP:0000638	1015	5
HP:0007676	1015	5
HP:0007724	1015	5
HP:0007998	1015	5
HP:0000659	1017	5
HP:0002128	1021	5
HP:0002129	1021	5
HP:0002302	1021	5
HP:0002337	1021	5
HP:0002441	1021	5
HP:0006972	1021	5
HP:0006998	1021	5
HP:0007211	1021	5
HP:0100543	1021	5
HP:0032388	1022	5
HP:0011663	1026	5
HP:0000062	1027	5
HP:0008685	1027	5
HP:0008693	1027	5
HP:0004377	1030	5
HP:0100621	1031	5
HP:0200151	1035	5
HP:0011505	1038	5
HP:0007134	1042	5
HP:0007217	1042	5
HP:0007266	1042	5
HP:0000608	1043	5
HP:0007694	1043	5
HP:0012108	1044	5
HP:0002492	1045	5
HP:0006912	1045	5
HP:0003388	1046	5
HP:0002015	1047	5
HP:0002569	1047	5
HP:0000956	1049	5
HP:0007498	1049	5
HP:0007518	1049	5
HP:0007591	1049	5
HP:0001630	1050	5
HP:0001631	1050	5
HP:0000628	1052	5
HP:0000657	1052	5
HP:0007764	1052	5
HP:0000524	1053	5
HP:0002721	1054	5
HP:0005362	1054	5
HP:0005371	1054	5
HP:0007766	1065	5
HP:0007794	1065	5
HP:0007890	1065	5
HP:0001338	1066	5
HP:0006982	1066	5
HP:0007090	1066	5
HP:0007128	1066	5
HP:0001541	1069	5
HP:0000969	1070	5
HP:0000990	1070	5
HP:0001393	1071	5
HP:0001398	1071	5
HP:0002240	1071	5
HP:0200036	1072	5
HP:0007606	1078	5
HP:0000776	1080	5
HP:0006604	1080	5
HP:0003715	1081	5
HP:0000478	1084	5
HP:0001943	1087	5
HP:0003356	1087	5
HP:0002367	1089	5
HP:0002063	1090	5
HP:0000737	1091	5
HP:0000338	1092	5
HP:0008769	1092	5
HP:0000751	1093	5
HP:0002269	1094	5
HP:0007317	1094	5
HP:0031295	1097	5
HP:0000512	1099	5
HP:0003285	1099	5
HP:0000342	1102	5
HP:0000348	1102	5
HP:0000416	1103	5
HP:0000453	1103	5
HP:0004503	1103	5
HP:0002021	1104	5
HP:0012254	1115	5
HP:0008513	1118	5
HP:0008536	1118	5
HP:0010668	1119	5
HP:0001295	1125	5
HP:0001309	1125	5
HP:0001337	1125	5
HP:0001737	1126	5
HP:0002346	1127	5
HP:0000473	1128	5
HP:0001765	1130	5
HP:0012817	1132	5
HP:0002169	1134	5
HP:0002395	1135	5
HP:0007245	1135	5
HP:0007288	1135	5
HP:0001282	1136	5
HP:0001347	1136	5
HP:0006820	1136	5
HP:0007184	1136	5
HP:0007318	1136	5
HP:0000774	1138	5
HP:0000909	1138	5
HP:0005252	1138	5
HP:0006588	1138	5
HP:0004719	1139	5
HP:0001762	1140	5
HP:0010793	1144	5
HP:0001597	1145	5
HP:0001801	1146	5
HP:0001807	1146	5
HP:0001811	1146	5
HP:0005808	1147	5
HP:0100259	1147	5
HP:0007483	1148	5
HP:0002444	1149	5
HP:0012727	1157	5
HP:0001967	1162	5
HP:0004728	1162	5
HP:0012588	1165	5
HP:0012593	1166	5
HP:0002486	1170	5
HP:0003632	1170	5
HP:0003754	1170	5
HP:0003792	1170	5
HP:0007183	1177	5
HP:0002178	1179	5
HP:0002547	1179	5
HP:0003445	1179	5
HP:0007279	1179	5
HP:0002380	1180	5
HP:0002468	1180	5
HP:0007092	1180	5
HP:0003438	1181	5
HP:0007032	1181	5
HP:0007241	1181	5
HP:0008075	1182	5
HP:0000666	1183	5
HP:0007446	1185	5
HP:0007585	1186	5
HP:0000097	1187	5
HP:0004747	1187	5
HP:0000093	1188	5
HP:0000083	1189	5
HP:0000084	1189	5
HP:0004723	1189	5
HP:0001878	1195	5
HP:0001910	1195	5
HP:0004827	1195	5
HP:0004853	1195	5
HP:0004868	1195	5
HP:0005503	1195	5
HP:0100787	1196	5
HP:0008711	1197	5
HP:0002145	1201	5
HP:0005965	1206	5
HP:0005978	1206	5
HP:0100652	1206	5
HP:0001587	1209	5
HP:0008209	1209	5
HP:0100805	1209	5
HP:0001012	1214	5
HP:0000480	1215	5
HP:0007808	1215	5
HP:0000567	1216	5
HP:0000611	1216	5
HP:0007718	1216	5
HP:0007784	1216	5
HP:0004935	1217	5
HP:0025069	1218	5
HP:0020049	1219	5
HP:0007703	1220	5
HP:0007741	1220	5
HP:0007743	1220	5
HP:0008051	1220	5
HP:0031013	1222	5
HP:0003484	1223	5
HP:0007178	1224	5
HP:0007278	1224	5
HP:0002092	1225	5
HP:0006546	1225	5
HP:0000421	1226	5
HP:0000228	1229	5
HP:0100585	1230	5
HP:0001045	1231	5
HP:0004439	1233	5
HP:0025318	1239	5
HP:0000709	1240	5
HP:0002394	1241	5
HP:0030051	1241	5
HP:0008081	1242	5
HP:0001264	1243	5
HP:0001371	1244	5
HP:0001372	1244	5
HP:0001381	1244	5
HP:0005053	1244	5
HP:0005189	1244	5
HP:0005660	1244	5
HP:0004349	1248	5
HP:0002756	1249	5
HP:0005633	1249	5
HP:0001389	1254	5
HP:0001390	1254	5
HP:0002759	1254	5
HP:0002804	1254	5
HP:0005188	1254	5
HP:0005663	1254	5
HP:0005809	1254	5
HP:0005859	1254	5
HP:0001649	1257	5
HP:0001720	1257	5
HP:0001010	1258	5
HP:0005589	1258	5
HP:0007604	1258	5
HP:0007622	1258	5
HP:0007081	1267	5
HP:0012548	1268	5
HP:0000716	1269	5
HP:0000257	1272	5
HP:0001364	1272	5
HP:0004482	1272	5
HP:0002347	1273	5
HP:0006829	1273	5
HP:0001279	1276	5
HP:0000924	1279	5
HP:0001320	1281	5
HP:0007166	1283	5
HP:0002351	1284	5
HP:0007098	1284	5
HP:0002360	1285	5
HP:0001185	1292	5
HP:0002802	1292	5
HP:0009627	1292	5
HP:0009777	1292	5
HP:0002819	1293	5
HP:0003974	1293	5
HP:0005012	1293	5
HP:0003230	1300	5
HP:0007688	1300	5
HP:0008280	1300	5
HP:0000003	1304	5
HP:0004715	1304	5
HP:0200042	1305	5
HP:0012332	1306	5
HP:0030260	1311	5
HP:0000440	1312	5
HP:0000449	1312	5
HP:0000450	1312	5
HP:0003192	1312	5
HP:0003195	1312	5
HP:0003196	1312	5
HP:0005270	1312	5
HP:0200092	1312	5
HP:0009919	1313	5
HP:0000158	1314	5
HP:0000203	1314	5
HP:0001674	1317	5
HP:0001689	1317	5
HP:0006697	1317	5
HP:0005111	1321	5
HP:0005128	1321	5
HP:0004757	1322	5
HP:0011034	1323	5
HP:0003326	1324	5
HP:0003718	1324	5
HP:0001305	1327	5
HP:0001313	1327	5
HP:0006809	1327	5
HP:0025162	1328	5
HP:0012172	1329	5
HP:0012675	1330	5
HP:0001927	1332	5
HP:0005552	1332	5
HP:0011974	1334	5
HP:0000803	1335	5
HP:0001903	1336	5
HP:0001926	1336	5
HP:0003136	1336	5
HP:0005509	1336	5
HP:0002840	1337	5
HP:0002943	1338	5
HP:0004615	1338	5
HP:0100698	1339	5
HP:0002897	1343	5
HP:0008257	1343	5
HP:0012032	1344	5
HP:0002893	1345	5
HP:0002639	1349	5
HP:0004936	1350	5
HP:0100522	1351	5
HP:0003692	1357	5
HP:0003749	1357	5
HP:0008999	1357	5
HP:0009036	1357	5
HP:0009372	1363	5
HP:0002672	1368	5
HP:0008741	1370	5
HP:0100817	1370	5
HP:0002080	1373	5
HP:0031728	1374	5
HP:0012587	1375	5
HP:0000746	1377	5
HP:0003003	1378	5
HP:0006718	1378	5
HP:0006964	1379	5
HP:0002381	1380	5
HP:0000308	1384	5
HP:0011951	1385	5
HP:0007970	1389	5
HP:0008046	1390	5
HP:0003552	1391	5
HP:0009014	1391	5
HP:0006875	1392	5
HP:0007020	1392	5
HP:0007255	1392	5
HP:0007222	1395	5
HP:0007305	1395	5
HP:0003474	1396	5
HP:0100964	1396	5
HP:0002828	1397	5
HP:0012114	1401	5
HP:0002865	1402	5
HP:0002944	1403	5
HP:0004567	1403	5
HP:0004585	1403	5
HP:0010754	1404	5
HP:0012532	1405	5
HP:0000692	1406	5
HP:0000693	1406	5
HP:0001569	1406	5
HP:0006303	1406	5
HP:0006478	1406	5
HP:0004753	1408	5
HP:0005180	1408	5
HP:0001711	1409	5
HP:0006743	1412	5
HP:0000077	1415	5
HP:0001636	1420	5
HP:0002144	1421	5
HP:0032005	1423	5
HP:0002796	1424	5
HP:0004350	1424	5
HP:0005711	1424	5
HP:0005741	1424	5
HP:0010738	1424	5
HP:0011001	1424	5
HP:0005652	1425	5
HP:0002660	1426	5
HP:0002757	1426	5
HP:0002767	1426	5
HP:0002809	1426	5
HP:0001989	1436	5
HP:0008222	1438	5
HP:0000137	1439	5
HP:0011109	1449	5
HP:0006280	1453	5
HP:0001034	1454	5
HP:0007442	1454	5
HP:0007491	1454	5
HP:0007492	1454	5
HP:0100815	1454	5
HP:0200031	1454	5
HP:0200033	1454	5
HP:0100027	1455	5
HP:0008323	1459	5
HP:0012721	1465	5
HP:0011297	1466	5
HP:0100775	1467	5
HP:0001909	1472	5
HP:0005519	1472	5
HP:0006726	1472	5
HP:0012189	1473	5
HP:0000104	1474	5
HP:0000785	1474	5
HP:0004745	1474	5
HP:0008680	1474	5
HP:0000458	1480	5
HP:0030219	1481	5
HP:0000105	1485	5
HP:0001028	1486	5
HP:0007444	1486	5
HP:0002371	1496	5
HP:0010615	1497	5
HP:0002396	1501	5
HP:0002322	1502	5
HP:0002896	1504	5
HP:0001723	1506	5
HP:0012028	1507	5
HP:0011900	1511	5
HP:0001892	1512	5
HP:0004830	1512	5
HP:0004834	1512	5
HP:0004849	1512	5
HP:0004862	1512	5
HP:0004865	1512	5
HP:0008183	1512	5
HP:0007354	1514	5
HP:0000020	1515	5
HP:0006942	1515	5
HP:0008681	1515	5
HP:0000131	1518	5
HP:0008642	1518	5
HP:0007164	1522	5
HP:0031908	1523	5
HP:0001962	1528	5
HP:0030084	1529	5
HP:0004708	1532	5
HP:0009779	1532	5
HP:0030490	1533	5
HP:0000592	1535	5
HP:0002938	1536	5
HP:0002941	1536	5
HP:0004560	1536	5
HP:0004574	1536	5
HP:0004596	1536	5
HP:0003499	1537	5
HP:0003508	1537	5
HP:0100651	1538	5
HP:0040049	1541	5
HP:0003306	1542	5
HP:0002522	1543	5
HP:0005659	1544	5
HP:0009805	1545	5
HP:0000501	1549	5
HP:0100498	1550	5
HP:0011613	1551	5
HP:0004810	1552	5
HP:0005545	1552	5
HP:0010614	1558	5
HP:0008955	1559	5
HP:0001760	1560	5
HP:0010216	1560	5
HP:0010611	1560	5
HP:0002505	1561	5
HP:0012737	1562	5
HP:0004390	1563	5
HP:0002312	1569	5
HP:0007181	1570	5
HP:0011869	1572	5
HP:0200063	1573	5
HP:0007716	1574	5
HP:0000703	1580	5
HP:0000598	1585	5
HP:0000637	1586	5
HP:0007904	1586	5
HP:0012265	1589	5
HP:0002617	1590	5
HP:0001394	1591	5
HP:0006515	1592	5
HP:0002502	1593	5
HP:0002514	1593	5
HP:0005806	1593	5
HP:0006848	1593	5
HP:0004381	1597	5
HP:0007901	1621	5
HP:0007938	1621	5
HP:0007973	1621	5
HP:0008022	1621	5
HP:0000609	1624	5
HP:0007273	1624	5
HP:0006625	1627	5
HP:0007437	1630	5
HP:0000733	1631	5
HP:0008758	1631	5
HP:0008759	1631	5
HP:0002172	1632	5
HP:0005139	1637	5
HP:0005298	1637	5
HP:0006695	1637	5
HP:0010439	1637	5
HP:0007207	1644	5
HP:0100646	1652	5
HP:0004946	1653	5
HP:0004947	1653	5
HP:0200034	1654	5
HP:0002728	1658	5
HP:0005392	1658	5
HP:0002520	1659	5
HP:0004335	1659	5
HP:0011400	1659	5
HP:0001699	1660	5
HP:0002625	1662	5
HP:0001907	1663	5
HP:0001651	1664	5
HP:0000823	1665	5
HP:0008859	1665	5
HP:0010466	1665	5
HP:0010467	1665	5
HP:0040185	1672	5
HP:0006056	1678	5
HP:0006100	1678	5
HP:0009767	1678	5
HP:0009801	1678	5
HP:0005914	1679	5
HP:0006007	1679	5
HP:0001180	1680	5
HP:0011815	1682	5
HP:0007507	1683	5
HP:0007620	1683	5
HP:0030065	1684	5
HP:0002608	1686	5
HP:0001047	1687	5
HP:0007533	1687	5
HP:0007564	1687	5
HP:0000329	1690	5
HP:0003290	1705	5
HP:0003568	1705	5
HP:0005986	1706	5
HP:0002870	1707	5
HP:0003404	1708	5
HP:0007021	1708	5
HP:0000952	1709	5
HP:0004444	1710	5
HP:0004816	1710	5
HP:0003573	1711	5
HP:0008168	1711	5
HP:0007963	1712	5
HP:0006779	1714	5
HP:0000021	1717	5
HP:0002838	1717	5
HP:0012026	1720	5
HP:0025104	1723	5
HP:0006948	1724	5
HP:0007105	1724	5
HP:0007309	1724	5
HP:0007353	1724	5
HP:0000672	1727	5
HP:0011069	1727	5
HP:0000889	1728	5
HP:0006585	1729	5
HP:0006612	1729	5
HP:0006661	1729	5
HP:0006710	1730	5
HP:0006761	1738	5
HP:0006880	1738	5
HP:0009711	1739	5
HP:0009713	1740	5
HP:0030408	1749	5
HP:0040193	1749	5
HP:0007475	1750	5
HP:0000089	1760	5
HP:0001968	1760	5
HP:0004741	1760	5
HP:0008641	1760	5
HP:0005565	1761	5
HP:0005573	1761	5
HP:0030329	1762	5
HP:0002064	1763	5
HP:0001972	1765	5
HP:0006513	1766	5
HP:0006530	1766	5
HP:0006547	1766	5
HP:0002216	1767	5
HP:0031413	1768	5
HP:0000790	1777	5
HP:0005133	1778	5
HP:0005154	1779	5
HP:0005162	1779	5
HP:0003571	1780	5
HP:0003084	1782	5
HP:0005847	1782	5
HP:0000393	1784	5
HP:0000409	1784	5
HP:0008550	1784	5
HP:0008551	1784	5
HP:0008618	1784	5
HP:0008621	1784	5
HP:0003131	1785	5
HP:0005528	1794	5
HP:0005529	1794	5
HP:0100549	1794	5
HP:0002863	1795	5
HP:0004832	1795	5
HP:0006730	1795	5
HP:0006934	1800	5
HP:0011842	1801	5
HP:0001893	1816	5
HP:0001901	1816	5
HP:0002268	1832	5
HP:0002412	1832	5
HP:0003756	1839	5
HP:0002597	1840	5
HP:0007002	1843	5
HP:0007349	1843	5
HP:0007067	1844	5
HP:0001488	1852	5
HP:0004812	1865	5
HP:0003741	1870	5
HP:0003793	1870	5
HP:0002719	1876	5
HP:0002957	1876	5
HP:0002964	1876	5
HP:0005405	1876	5
HP:0100806	1877	5
HP:0000953	1887	5
HP:0007527	1887	5
HP:0005345	1889	5
HP:0030971	1889	5
HP:0006687	1890	5
HP:0005973	1900	5
HP:0007449	1901	5
HP:0100660	1908	5
HP:0007572	1910	5
HP:0011532	1911	5
HP:0007185	1913	5
HP:0002487	1921	5
HP:0011443	1922	5
HP:0000488	1923	5
HP:0002067	1924	5
HP:0012650	1925	5
HP:0045028	1926	5
HP:0000973	1928	5
HP:0000100	1933	5
HP:0000801	1933	5
HP:0004718	1933	5
HP:0008638	1933	5
HP:0008727	1933	5
HP:0006780	1937	5
HP:0008200	1938	5
HP:0008254	1938	5
HP:0011763	1939	5
HP:0006747	1940	5
HP:0002098	1941	5
HP:0002880	1941	5
HP:0007269	1954	5
HP:0002748	1956	5
HP:0001942	1957	5
HP:0004895	1957	5
HP:0004907	1957	5
HP:0001947	1958	5
HP:0012341	1959	5
HP:0001682	1960	5
HP:0002300	1961	5
HP:0007263	1965	5
HP:0001890	1967	5
HP:0001936	1968	5
HP:0001973	1968	5
HP:0004806	1968	5
HP:0004829	1968	5
HP:0003547	1971	5
HP:0003695	1971	5
HP:0009009	1971	5
HP:0001342	1972	5
HP:0002137	1972	5
HP:0000677	1974	5
HP:0000702	1974	5
HP:0000523	1980	5
HP:0001490	1980	5
HP:0007978	1980	5
HP:0001098	1981	5
HP:0004409	1985	5
HP:0100785	1986	5
HP:0002888	1992	5
HP:0000569	1999	5
HP:0011003	1999	5
HP:0007696	2009	5
HP:0007699	2009	5
HP:0007700	2009	5
HP:0008040	2009	5
HP:0000102	2018	5
HP:0000787	2018	5
HP:0000121	2019	5
HP:0000646	2026	5
HP:0000951	2029	5
HP:0001478	2029	5
HP:0001479	2029	5
HP:0005591	2029	5
HP:0006736	2029	5
HP:0007415	2029	5
HP:0007580	2029	5
HP:0000789	2030	5
HP:0003251	2031	5
HP:0002631	2038	5
HP:0002829	2040	5
HP:0005716	2057	5
HP:0008898	2057	5
HP:0000589	2058	5
HP:0007767	2058	5
HP:0007995	2058	5
HP:0007607	2074	5
HP:0004373	2088	5
HP:0007140	2088	5
HP:0001732	2094	5
HP:0005831	2114	5
HP:0009138	2119	5
HP:0003684	2120	5
HP:0004406	2120	5
HP:0004833	2122	5
HP:0004845	2122	5
HP:0001315	2126	5
HP:0001316	2126	5
HP:0001650	2129	5
HP:0005140	2129	5
HP:0031652	2130	5
HP:0001370	2132	5
HP:0000214	2134	5
HP:0004883	2137	5
HP:0004887	2137	5
HP:0011147	2140	5
HP:0006771	2141	5
HP:0006772	2157	5
HP:0100873	2157	5
HP:0030080	2168	5
HP:0011662	2169	5
HP:0000612	2170	5
HP:0000588	2171	5
HP:0007997	2171	5
HP:0008677	2176	5
HP:0012071	2178	5
HP:0004911	2179	5
HP:0005963	2179	5
HP:0004976	2180	5
HP:0006469	2180	5
HP:0005085	2181	5
HP:0003065	2182	5
HP:0005020	2182	5
HP:0006927	2183	5
HP:0004986	2184	5
HP:0006381	2184	5
HP:0004985	2185	5
HP:0006403	2185	5
HP:0006466	2185	5
HP:0045084	2187	5
HP:0007404	2189	5
HP:0005321	2192	5
HP:0030063	2194	5
HP:0100528	2219	5
HP:0002206	2220	5
HP:0006523	2220	5
HP:0002979	2225	5
HP:0006428	2225	5
HP:0012514	2226	5
HP:0004912	2227	5
HP:0003808	2230	5
HP:0001360	2245	5
HP:0009807	2245	5
HP:0001896	2249	5
HP:0002093	2250	5
HP:0004893	2250	5
HP:0005937	2250	5
HP:0006542	2250	5
HP:0007209	2251	5
HP:0007358	2251	5
HP:3000062	2252	5
HP:0007687	2253	5
HP:0004308	2260	5
HP:0001086	2261	5
HP:0001112	2261	5
HP:0001875	2267	5
HP:0005515	2267	5
HP:0005533	2267	5
HP:0006766	2278	5
HP:0006776	2278	5
HP:0200022	2279	5
HP:0001733	2305	5
HP:0100279	2309	5
HP:0002167	2310	5
HP:0002675	2311	5
HP:0002685	2311	5
HP:0002739	2311	5
HP:0004440	2311	5
HP:0004441	2311	5
HP:0001646	2312	5
HP:0001664	2323	5
HP:0006748	2327	5
HP:0006752	2327	5
HP:0002331	2328	5
