reviewed	id_protein	id_mlo	id_rol	id_dataset	id_proteinmlo
ht	4427	18.0		1	9551
ht	4428	65.0		1	9552
ht	4429	60.0		1	9553
ht	4430	60.0		1	9554
ht	4431	101.0		1	9555
ht	4432	60.0		1	9556
ht	4432	18.0		1	9557
ht	4433	18.0		1	9558
ht	4433	18.0		1	9559
ht	4434	18.0		1	9560
ht	4435	18.0		1	9561
ht	4436	18.0		1	9562
ht	4437	18.0		1	9563
ht	4438	47.0		1	9564
ht	4439	18.0		1	9565
ht	4440	16.0		1	9566
ht	4440	60.0		1	9567
ht	4440	101.0		1	9568
ht	4440	47.0		1	9569
ht	4441	18.0		1	9570
ht	4441	47.0		1	9571
ht	4441	60.0		1	9572
ht	4442	18.0		1	9573
ht	4443	81.0		1	9574
ht	4443	39.0		1	9575
	4443	55.0	3.0	2	9576
	4443	18.0	3.0	2	9577
	4444	18.0	3.0	2	9578
	4444	24.0	3.0	2	9579
	4444	60.0	3.0	2	9580
ht	4444	103.0		1	9581
ht	4444	81.0		1	9582
ht	4444	102.0		1	9583
ht	4444	101.0		1	9584
ht	4444	18.0		1	9585
ht	4444	39.0		1	9586
lt	4444	47.0		1	9587
lt	4444	62.0		1	9588
ht	4444	24.0		1	9589
ht	4445	60.0		1	9590
ht	4446	65.0		1	9591
ht	4446	18.0		1	9592
ht	4447	65.0		1	9593
ht	4448	18.0		1	9594
ht	4449	60.0		1	9595
ht	4450	18.0		1	9596
	4450	55.0	3.0	2	9597
ht	4450	18.0		1	9598
	4450	18.0	3.0	2	9599
ht	4451	18.0		1	9600
ht	4451	24.0		1	9601
ht	4451	60.0		1	9602
	4451	24.0	3.0	2	9603
ht	4451	18.0		1	9604
	4451	18.0	3.0	2	9605
ht	4452	18.0		1	9606
ht	4453	60.0		1	9607
ht	4454	16.0		1	9608
ht	4455	18.0		1	9609
ht	4456	18.0		1	9610
ht	4457	18.0		1	9611
ht	4458	60.0		1	9612
ht	4460	18.0		1	9614
ht	4461	18.0		1	9615
	4461	18.0	3.0	2	9616
ht	4462	60.0		1	9617
ht	4462	18.0		1	9618
ht	4462	18.0		1	9619
ht	4463	18.0		1	9620
ht	4463	54.0		1	9621
ht	4463	24.0		1	9622
ht	4463	47.0		1	9623
ht	4464	60.0		1	9624
ht	4465	18.0		1	9625
ht	4466	18.0		1	9626
ht	4467	18.0		1	9627
ht	4468	18.0		1	9628
ht	4469	18.0		1	9629
ht	4469	60.0		1	9630
ht	4470	60.0		1	9631
ht	4470	81.0		1	9632
ht	4470	18.0		1	9633
	4470	18.0	3.0	2	9634
	4470	54.0	3.0	2	9635
	4470	63.0	3.0	2	9636
	4470	55.0	3.0	2	9637
ht	4470	101.0		1	9638
ht	4470	81.0		1	9639
ht	4470	81.0		1	9640
	4471	47.0	3.0	2	9641
	4471	55.0	3.0	2	9642
	4471	60.0	3.0	2	9643
ht	4471	18.0		1	9644
ht	4471	39.0		1	9645
ht	4471	16.0		1	9646
	4471	42.0	3.0	2	9647
ht	4471	101.0		1	9648
ht	4471	60.0		1	9649
lt	4471	16.0		1	9650
	4471	18.0	3.0	2	9651
ht	4471	81.0		1	9652
lt	4472	41.0	1.0	3	9653
	4472	18.0	3.0	2	9654
lt	4472	42.0	1.0	3	9655
ht	4472	81.0		1	9656
	4472	60.0	3.0	2	9657
ht	4472	42.0		1	9658
	4472	42.0	3.0	2	9659
lt	4472	39.0	1.0	3	9660
ht	4472	60.0		1	9661
ht	4472	18.0		1	9662
ht	4472	101.0		1	9663
ht	4473	39.0		1	9664
ht	4474	18.0		1	9665
ht	4475	18.0		1	9666
ht	4476	24.0		1	9667
ht	4477	24.0		1	9668
ht	4477	18.0		1	9669
ht	4477	65.0		1	9670
ht	4478	18.0		1	9671
ht	4479	60.0		1	9672
ht	4480	24.0		1	9673
lt	4481	47.0		1	9674
ht	4481	81.0		1	9675
ht	4481	18.0		1	9676
	4481	60.0	3.0	2	9677
ht	4481	39.0		1	9678
	4481	18.0	3.0	2	9679
ht	4481	60.0		1	9680
ht	4482	18.0		1	9681
ht	4484	18.0		1	9683
ht	4485	60.0		1	9684
ht	4486	18.0		1	9685
ht	4487	60.0		1	9686
ht	4488	18.0		1	9687
ht	4489	18.0		1	9688
ht	4490	60.0		1	9689
	4491	24.0	3.0	2	9690
ht	4491	18.0		1	9691
	4491	60.0	3.0	2	9692
ht	4491	101.0		1	9693
ht	4491	103.0		1	9694
ht	4491	60.0		1	9695
ht	4491	24.0		1	9696
ht	4491	18.0		1	9697
ht	4491	39.0		1	9698
lt	4491		1.0	1	9699
ht	4491	81.0		1	9700
	4491	18.0	3.0	2	9701
	4491	16.0	3.0	2	9702
	4491	63.0	3.0	2	9703
ht	4492	18.0		1	9704
ht	4493	18.0		1	9705
ht	4494	47.0		1	9706
ht	4495	18.0		1	9707
ht	4496	60.0		1	9708
ht	4497	18.0		1	9709
ht	4498	18.0		1	9710
ht	4498	18.0		1	9711
	4498	18.0	3.0	2	9712
ht	4499	60.0		1	9713
ht	4501	18.0		1	9716
ht	4502	60.0		1	9717
ht	4503	18.0		1	9718
ht	4504	18.0		1	9719
ht	4505	18.0		1	9720
ht	4506	60.0		1	9721
ht	4507	18.0		1	9722
ht	4508	18.0		1	9723
ht	4509	54.0		1	9724
ht	4509	18.0		1	9725
lt	4510		1.0	1	9726
ht	4510	18.0		1	9727
	4510	18.0	3.0	2	9728
ht	4510	81.0		1	9729
ht	4510	60.0		1	9730
ht	4511	101.0		1	9731
ht	4512	24.0		1	9732
ht	4513	60.0		1	9733
ht	4514	18.0		1	9734
ht	4515	18.0		1	9735
ht	4516	18.0		1	9736
ht	4516	65.0		1	9737
ht	4517	101.0		1	9738
ht	4517	18.0		1	9739
ht	4517	65.0		1	9740
ht	4517	47.0		1	9741
ht	4518	60.0		1	9742
ht	4518	18.0		1	9743
ht	4518	101.0		1	9744
ht	4518	47.0		1	9745
ht	4519	47.0		1	9746
ht	4520	18.0		1	9747
ht	4521	60.0		1	9748
ht	4522	24.0		1	9749
ht	4523	60.0		1	9750
ht	4524	60.0		1	9751
	4524	18.0	3.0	2	9752
	4524	60.0	3.0	2	9753
ht	4525	16.0		1	9754
ht	4526	101.0		1	9755
ht	4527	16.0		1	9756
	4527	24.0	3.0	2	9757
ht	4527	60.0		1	9758
	4527	55.0	3.0	2	9759
ht	4527	24.0		1	9760
ht	4527	81.0		1	9761
ht	4528	65.0		1	9762
ht	4529	18.0		1	9763
ht	4530	60.0		1	9764
ht	4530	18.0		1	9765
ht	4531	81.0		1	9766
ht	4533	60.0		1	9768
ht	4534	60.0		1	9769
ht	4535	18.0		1	9770
ht	4536	60.0		1	9771
ht	4537	16.0		1	9772
	4538	47.0	2.0	2	9773
ht	4538	18.0		1	9774
ht	4538	102.0		1	9775
ht	4538	47.0		1	9776
ht	4538	60.0		1	9777
ht	4538	16.0		1	9778
ht	4538	39.0		1	9779
	4539	18.0	3.0	2	9780
ht	4539	18.0		1	9781
ht	4540	18.0		1	9782
ht	4541	18.0		1	9783
ht	4543	18.0		1	9785
ht	4544	16.0		1	9786
ht	4545	16.0		1	9787
ht	4546	81.0		1	9788
ht	4546	18.0		1	9789
ht	4546	39.0		1	9790
	4546	18.0	3.0	2	9791
ht	4547	60.0		1	9792
ht	4548	18.0		1	9793
ht	4548	81.0		1	9794
	4548	24.0	3.0	2	9795
	4548	63.0	3.0	2	9796
	4548	18.0	3.0	2	9797
ht	4548	24.0		1	9798
ht	4550	18.0		1	9800
ht	4551	60.0		1	9801
ht	4552	18.0		1	9802
ht	4553	60.0		1	9803
	4553	18.0	3.0	2	9804
ht	4553	81.0		1	9805
	4553	55.0	3.0	2	9806
ht	4553	18.0		1	9807
ht	4554	60.0		1	9808
ht	4554	18.0		1	9809
ht	4555	18.0		1	9810
ht	4556	60.0		1	9811
ht	4557	60.0		1	9812
ht	4558	16.0		1	9813
ht	4559	18.0		1	9814
ht	4560	18.0		1	9815
ht	4561	60.0		1	9816
ht	4562	18.0		1	9817
ht	4563	18.0		1	9818
ht	4564	60.0		1	9819
ht	4564	47.0		1	9820
ht	4564	18.0		1	9821
ht	4565	101.0		1	9822
ht	4566	60.0		1	9823
ht	4567	18.0		1	9824
ht	4568	18.0		1	9825
ht	4569	65.0		1	9826
ht	4570	60.0		1	9827
ht	4570	65.0		1	9828
ht	4571	47.0		1	9829
ht	4571	18.0		1	9830
ht	4572	18.0		1	9831
ht	4573	18.0		1	9832
ht	4574	101.0		1	9833
	4574	65.0	3.0	2	9834
ht	4574	39.0		1	9835
ht	4574	18.0		1	9836
ht	4574	102.0		1	9837
ht	4574	65.0		1	9838
ht	4574	16.0		1	9839
ht	4575	24.0		1	9840
ht	4575	18.0		1	9841
ht	4576	18.0		1	9842
ht	4577	60.0		1	9843
ht	4578	18.0		1	9844
ht	4578	47.0		1	9845
ht	4579	60.0		1	9846
ht	4580	60.0		1	9847
ht	4581	47.0		1	9848
ht	4581	18.0		1	9849
ht	4581	101.0		1	9850
ht	4581	60.0		1	9851
ht	4582	60.0		1	9852
ht	4583	60.0		1	9853
ht	4584	60.0		1	9854
ht	4585	47.0		1	9855
ht	4585	65.0		1	9856
ht	4586	101.0		1	9857
ht	4586	47.0		1	9858
ht	4586	39.0		1	9859
ht	4587	18.0		1	9860
ht	4588	18.0		1	9861
ht	4589	18.0		1	9862
ht	4589	60.0		1	9863
ht	4590	18.0		1	9864
ht	4591	18.0		1	9865
ht	4592	60.0		1	9866
ht	4593	60.0		1	9867
ht	4594	60.0		1	9868
ht	4595	60.0		1	9869
ht	4596	60.0		1	9870
ht	4597	54.0		1	9871
ht	4598	18.0		1	9872
ht	4599	60.0		1	9873
ht	4600	16.0		1	9874
ht	4601	47.0		1	9875
ht	4602	18.0		1	9876
ht	4603	18.0		1	9877
ht	4604	60.0		1	9878
ht	4605	47.0		1	9879
lt	4605		1.0	1	9880
	4605	60.0	3.0	2	9881
	4605	24.0	3.0	2	9882
	4605	47.0	3.0	2	9883
ht	4605	18.0		1	9884
ht	4605	101.0		1	9885
ht	4605	60.0		1	9886
ht	4606	18.0		1	9887
ht	4607	16.0		1	9888
ht	4607	60.0		1	9889
ht	4608	18.0		1	9890
	4608	18.0	3.0	2	9891
ht	4609	18.0		1	9892
ht	4610	18.0		1	9893
ht	4611	18.0		1	9894
ht	4612	60.0		1	9895
ht	4613	60.0		1	9896
ht	4614	18.0		1	9897
ht	4615	18.0		1	9898
ht	4616	60.0		1	9899
ht	4617	24.0		1	9900
ht	4617	18.0		1	9901
ht	4618	18.0		1	9902
ht	4619	54.0		1	9903
ht	4619	65.0		1	9904
ht	4620	18.0		1	9905
ht	4621	18.0		1	9906
ht	4622	24.0		1	9907
ht	4624	47.0		1	9909
ht	4625	65.0		1	9910
ht	4626	18.0		1	9911
ht	4627	81.0		1	9912
	4627	55.0	3.0	2	9913
ht	4628	18.0		1	9914
ht	4629	60.0		1	9915
ht	4630	18.0		1	9916
ht	4631	18.0		1	9917
ht	4632	18.0		1	9918
ht	4633	18.0		1	9919
ht	4634	47.0		1	9920
ht	4635	60.0		1	9921
ht	4636	18.0		1	9922
ht	4637	60.0		1	9923
ht	4637	18.0		1	9924
ht	4638	18.0		1	9925
ht	4639	81.0		1	9926
	4639	55.0	3.0	2	9927
ht	4640	18.0		1	9928
ht	4641	60.0		1	9929
lt	4643	47.0		1	9931
ht	4643	81.0		1	9932
	4643	55.0	3.0	2	9933
ht	4644	60.0		1	9934
ht	4645	60.0		1	9935
ht	4646	18.0		1	9936
ht	4647	18.0		1	9937
ht	4648	18.0		1	9938
ht	4649	18.0		1	9939
ht	4650	81.0		1	9940
ht	4651	81.0		1	9941
ht	4652	18.0		1	9942
ht	4653	16.0		1	9943
ht	4654	18.0		1	9944
ht	4656	18.0		1	9946
ht	4657	101.0		1	9947
ht	4658	18.0		1	9948
ht	4659	18.0		1	9949
ht	4660	18.0		1	9950
ht	4661	18.0		1	9951
ht	4662	18.0		1	9952
ht	4663	18.0		1	9953
ht	4664	18.0		1	9954
ht	4665	18.0		1	9955
ht	4667	18.0		1	9957
ht	4669	60.0		1	9959
ht	4670	60.0		1	9960
ht	4671	18.0		1	9961
ht	4672	60.0		1	9962
ht	4673	18.0		1	9963
ht	4674	18.0		1	9964
ht	4675	60.0		1	9965
ht	4676	18.0		1	9966
ht	4676	60.0		1	9967
ht	4677	18.0		1	9968
ht	4678	81.0		1	9969
ht	4679	18.0		1	9970
ht	4680	18.0		1	9971
ht	4681	18.0		1	9972
ht	4684	18.0		1	9975
ht	4685	60.0		1	9976
ht	4686	18.0		1	9977
ht	4687	18.0		1	9978
ht	4688	18.0		1	9979
ht	4689	18.0		1	9980
ht	4690	81.0		1	9981
ht	4690	81.0		1	9982
ht	4691	18.0		1	9983
ht	4696	18.0		1	9988
ht	4697	81.0		1	9989
ht	4698	18.0		1	9990
ht	4699	18.0		1	9991
ht	4700	81.0		1	9992
ht	4700	81.0		1	9993
ht	4700	81.0		1	9994
ht	4701	81.0		1	9995
ht	4702	60.0		1	9996
ht	4703	18.0		1	9997
ht	4704	18.0		1	9998
ht	4705	18.0		1	9999
ht	4706	18.0		1	10000
ht	4707	60.0		1	10001
ht	4709	18.0		1	10003
ht	4710	18.0		1	10004
ht	4711	18.0		1	10005
ht	4712	60.0		1	10006
ht	4713	18.0		1	10007
ht	4714	18.0		1	10008
ht	4716	18.0		1	10010
ht	4717	60.0		1	10011
ht	4718	18.0		1	10012
ht	4719	60.0		1	10013
ht	4720	18.0		1	10014
ht	4721	18.0		1	10015
ht	4722	60.0		1	10016
ht	4723	18.0		1	10017
ht	4724	18.0		1	10018
ht	4725	18.0		1	10019
ht	4726	18.0		1	10020
ht	4727	18.0		1	10021
ht	4728	60.0		1	10022
ht	4729	18.0		1	10023
ht	4730	18.0		1	10024
ht	4731	18.0		1	10025
ht	4732	54.0		1	10026
ht	4732	47.0		1	10027
ht	4733	18.0		1	10028
ht	4734	60.0		1	10029
ht	4735	16.0		1	10030
ht	4736	18.0		1	10031
ht	4737	18.0		1	10032
ht	4739	18.0		1	10034
ht	4740	18.0		1	10035
ht	4741	18.0		1	10036
ht	4742	18.0		1	10037
ht	4743	81.0		1	10038
ht	4744	47.0		1	10039
ht	4745	18.0		1	10040
ht	4746	18.0		1	10041
ht	4747	18.0		1	10042
ht	4748	18.0		1	10043
ht	4749	18.0		1	10044
ht	4750	18.0		1	10045
ht	4751	18.0		1	10046
ht	4752	101.0		1	10047
ht	4753	18.0		1	10048
ht	4754	60.0		1	10049
ht	4756	18.0		1	10051
ht	4757	18.0		1	10052
ht	4758	101.0		1	10053
ht	4759	18.0		1	10054
ht	4760	47.0		1	10055
ht	4761	18.0		1	10056
ht	4762	18.0		1	10057
ht	4763	18.0		1	10058
ht	4764	60.0		1	10059
ht	4765	18.0		1	10060
ht	4766	18.0		1	10061
ht	4767	18.0		1	10062
ht	4768	18.0		1	10063
ht	4769	65.0		1	10064
ht	4770	18.0		1	10065
ht	4771	18.0		1	10066
ht	4772	18.0		1	10067
ht	4773	54.0		1	10068
ht	4774	60.0		1	10069
ht	4775	18.0		1	10070
ht	4776	18.0		1	10071
ht	4777	18.0		1	10072
ht	4778	18.0		1	10073
ht	4779	18.0		1	10074
ht	4780	18.0		1	10075
ht	4781	18.0		1	10076
ht	4781	65.0		1	10077
ht	4782	18.0		1	10078
ht	4783	18.0		1	10079
ht	4784	18.0		1	10080
ht	4785	18.0		1	10081
ht	4786	18.0		1	10082
ht	4787	54.0		1	10083
ht	4789	18.0		1	10085
ht	4790	18.0		1	10086
ht	4791	18.0		1	10087
ht	4792	16.0		1	10088
ht	4792	101.0		1	10089
ht	4793	18.0		1	10090
ht	4794	18.0		1	10091
ht	4795	18.0		1	10092
ht	4796	18.0		1	10093
ht	4797	18.0		1	10094
ht	4797	60.0		1	10095
ht	4798	18.0		1	10096
ht	4799	60.0		1	10097
ht	4800	18.0		1	10098
ht	4800	60.0		1	10099
ht	4801	18.0		1	10100
ht	4802	47.0		1	10101
ht	4803	18.0		1	10102
ht	4804	18.0		1	10103
ht	4805	18.0		1	10104
ht	4807	47.0		1	10106
ht	4807	24.0		1	10107
ht	4807	18.0		1	10108
ht	4808	18.0		1	10109
ht	4808	60.0		1	10110
ht	4810	18.0		1	10112
ht	4811	18.0		1	10113
ht	4812	18.0		1	10114
ht	4813	18.0		1	10115
ht	4814	18.0		1	10116
ht	4815	65.0		1	10117
ht	4815	24.0		1	10118
ht	4815	18.0		1	10119
ht	4817	18.0		1	10121
ht	4818	18.0		1	10122
ht	4819	18.0		1	10123
ht	4820	18.0		1	10124
ht	4821	18.0		1	10125
ht	4823	60.0		1	10127
ht	4824	101.0		1	10128
ht	4825	18.0		1	10129
ht	4826	18.0		1	10130
ht	4827	18.0		1	10131
ht	4828	54.0		1	10132
ht	4829	60.0		1	10133
ht	4830	18.0		1	10134
ht	4831	18.0		1	10135
ht	4832	18.0		1	10136
ht	4833	18.0		1	10137
ht	4834	60.0		1	10138
ht	4835	60.0		1	10139
ht	4836	18.0		1	10140
ht	4837	18.0		1	10141
ht	4838	60.0		1	10142
ht	4838	18.0		1	10143
ht	4839	18.0		1	10144
ht	4840	18.0		1	10145
ht	4841	24.0		1	10146
ht	4842	18.0		1	10147
ht	4843	18.0		1	10148
ht	4843	47.0		1	10149
ht	4843	101.0		1	10150
ht	4843	60.0		1	10151
ht	4844	54.0		1	10152
ht	4844	24.0		1	10153
ht	4845	60.0		1	10154
ht	4846	24.0		1	10155
ht	4847	18.0		1	10156
ht	4847	60.0		1	10157
ht	4848	18.0		1	10158
ht	4849	60.0		1	10159
ht	4850	18.0		1	10160
ht	4851	18.0		1	10161
ht	4852	18.0		1	10162
	4853	18.0	2.0	2	10163
ht	4853	60.0		1	10164
ht	4853	18.0		1	10165
	4853	16.0	2.0	2	10166
ht	4853	18.0		1	10167
ht	4853	81.0		1	10168
ht	4855	18.0		1	10170
ht	4856	81.0		1	10171
ht	4857	18.0		1	10172
ht	4858	60.0		1	10173
ht	4859	18.0		1	10174
ht	4860	18.0		1	10175
	4860	63.0	3.0	2	10176
	4860	24.0	3.0	2	10177
	4860	18.0	3.0	2	10178
ht	4860	24.0		1	10179
ht	4861	18.0		1	10180
	4861	18.0	3.0	2	10181
ht	4862	18.0		1	10182
ht	4863	60.0		1	10183
ht	4864	24.0		1	10184
ht	4865	18.0		1	10185
ht	4866	18.0		1	10186
ht	4867	18.0		1	10187
ht	4867	18.0		1	10188
	4867	18.0	3.0	2	10189
ht	4868	18.0		1	10190
ht	4869	18.0		1	10191
ht	4870	18.0		1	10192
ht	4872	18.0		1	10194
	4873	18.0	3.0	2	10195
ht	4873	18.0		1	10196
ht	4873	42.0		1	10197
	4873	42.0	3.0	2	10198
ht	4873	18.0		1	10199
ht	4874	18.0		1	10200
ht	4875	18.0		1	10201
ht	4877	18.0		1	10203
ht	4878	60.0		1	10204
ht	4879	18.0		1	10205
ht	4880	18.0		1	10206
ht	4880	102.0		1	10207
	4880	18.0	3.0	2	10208
ht	4880	18.0		1	10209
ht	4881	101.0		1	10210
ht	4882	18.0		1	10211
ht	4883	18.0		1	10212
ht	4884	60.0		1	10213
ht	4885	18.0		1	10214
ht	4886	18.0		1	10215
ht	4887	18.0		1	10216
ht	4888	18.0		1	10217
	4889	18.0	3.0	2	10218
ht	4889	81.0		1	10219
ht	4889	18.0		1	10220
ht	4890	18.0		1	10221
ht	4891	60.0		1	10222
ht	4892	18.0		1	10223
ht	4893	18.0		1	10224
ht	4894	54.0		1	10225
ht	4895	18.0		1	10226
	4895	18.0	3.0	2	10227
lt	4895	18.0		1	10228
ht	4895	18.0		1	10229
ht	4896	18.0		1	10230
ht	4897	81.0		1	10231
	4897	24.0	3.0	2	10232
ht	4897	81.0		1	10233
ht	4897	24.0		1	10234
ht	4898	18.0		1	10235
ht	4899	18.0		1	10236
ht	4900	60.0		1	10237
ht	4901	18.0		1	10238
ht	4902	60.0		1	10239
ht	4903	60.0		1	10240
ht	4904	18.0		1	10241
ht	4905	18.0		1	10242
ht	4906	18.0		1	10243
ht	4907	60.0		1	10244
	4907	60.0	3.0	2	10245
	4907	18.0	3.0	2	10246
ht	4907	18.0		1	10247
ht	4908	60.0		1	10248
ht	4909	18.0		1	10249
ht	4909	18.0		1	10250
	4909	18.0	3.0	2	10251
ht	4910	60.0		1	10252
ht	4911	60.0		1	10253
ht	4912	18.0		1	10254
ht	4913	18.0		1	10255
	4913	18.0	3.0	2	10256
ht	4914	60.0		1	10257
ht	4915	16.0		1	10258
ht	4916	47.0		1	10259
ht	4917	60.0		1	10260
ht	4918	60.0		1	10261
ht	4918	47.0		1	10262
ht	4918	16.0		1	10263
ht	4918	101.0		1	10264
ht	4919	101.0		1	10265
ht	4920	18.0		1	10266
ht	4921	60.0		1	10267
ht	4922	18.0		1	10268
ht	4923	18.0		1	10269
ht	4924	18.0		1	10270
ht	4925	18.0		1	10271
ht	4926	18.0		1	10272
ht	4927	18.0		1	10273
ht	4928	18.0		1	10274
ht	4928	18.0		1	10275
	4928	18.0	3.0	2	10276
ht	4929	18.0		1	10277
	4930	18.0	3.0	2	10278
ht	4930	18.0		1	10279
ht	4932	18.0		1	10281
ht	4933	81.0		1	10282
ht	4934	18.0		1	10283
ht	4935	18.0		1	10284
ht	4936	18.0		1	10285
ht	4937	54.0		1	10286
ht	4938	24.0		1	10287
ht	4939	18.0		1	10288
ht	4940	18.0		1	10289
ht	4941	18.0		1	10290
ht	4942	65.0		1	10291
ht	4943	18.0		1	10292
ht	4943	18.0		1	10293
	4943	18.0	3.0	2	10294
ht	4944	60.0		1	10295
ht	4945	18.0		1	10296
ht	4946	101.0		1	10297
ht	4946	16.0		1	10298
ht	4947	60.0		1	10299
ht	4948	18.0		1	10300
ht	4949	18.0		1	10301
ht	4950	18.0		1	10302
ht	4951	18.0		1	10303
ht	4953	18.0		1	10305
ht	4954	47.0		1	10306
ht	4955	101.0		1	10307
ht	4957	60.0		1	10309
ht	4958	60.0		1	10310
ht	4959	60.0		1	10311
ht	4960	47.0		1	10312
ht	4961	60.0		1	10313
ht	4961	24.0		1	10314
ht	4962	18.0		1	10315
	4962	18.0	3.0	2	10316
ht	4962	18.0		1	10317
ht	4963	54.0		1	10318
ht	4964	18.0		1	10319
ht	4965	47.0		1	10320
ht	4965	18.0		1	10321
ht	4966	18.0		1	10322
ht	4967	18.0		1	10323
ht	4968	18.0		1	10324
ht	4968	24.0		1	10325
ht	4968	54.0		1	10326
ht	4968	47.0		1	10327
ht	4968	65.0		1	10328
ht	4969	18.0		1	10329
ht	4970	18.0		1	10330
ht	4971	18.0		1	10331
ht	4972	18.0		1	10332
ht	4973	16.0		1	10333
ht	4974	18.0		1	10334
ht	4975	60.0		1	10335
ht	4976	18.0		1	10336
ht	4976	60.0		1	10337
ht	4977	60.0		1	10338
ht	4978	60.0		1	10339
ht	4979	18.0		1	10340
lt	4980	47.0	1.0	1	10341
ht	4980	18.0		1	10342
	4980	55.0	3.0	2	10343
ht	4981	47.0		1	10344
ht	4982	18.0		1	10345
ht	4983	18.0		1	10346
ht	4985	18.0		1	10348
ht	4986	18.0		1	10349
ht	4987	18.0		1	10350
ht	4988	18.0		1	10351
ht	4989	60.0		1	10352
ht	4990	18.0		1	10353
	4990	18.0	3.0	2	10354
	4990	60.0	3.0	2	10355
ht	4990	16.0		1	10356
ht	4991	18.0		1	10357
ht	4992	18.0		1	10358
ht	4992	18.0		1	10359
ht	4992	65.0		1	10360
ht	4993	18.0		1	10361
ht	4994	18.0		1	10362
ht	4996	18.0		1	10364
ht	4997	47.0		1	10365
ht	4997	101.0		1	10366
ht	4998	18.0		1	10367
	4998	60.0	3.0	2	10368
ht	4998	65.0		1	10369
	4998	18.0	3.0	2	10370
lt	4998		1.0	1	10371
ht	4998	18.0		1	10372
ht	4998	103.0		1	10373
ht	4999	60.0		1	10374
ht	5000	18.0		1	10375
	5001	47.0	3.0	2	10376
	5001	18.0	3.0	2	10377
ht	5001	18.0		1	10378
ht	5001	101.0		1	10379
ht	5001	39.0		1	10380
ht	5001	60.0		1	10381
ht	5001	18.0		1	10382
ht	5002	18.0		1	10383
ht	5003	60.0		1	10384
ht	5004	60.0		1	10385
ht	5005	18.0		1	10386
ht	5006	60.0		1	10387
ht	5008	18.0		1	10391
	5009	18.0	3.0	2	10392
ht	5009	18.0		1	10393
lt	5009	18.0		1	10394
ht	5009	18.0		1	10395
ht	5010	18.0		1	10396
ht	5011	18.0		1	10397
ht	5012	18.0		1	10398
ht	5013	60.0		1	10399
ht	5014	18.0		1	10400
ht	5015	18.0		1	10401
ht	5016	24.0		1	10402
ht	5017	18.0		1	10403
ht	5018	18.0		1	10404
ht	5019	18.0		1	10405
ht	5020	18.0		1	10406
ht	5021	47.0		1	10407
ht	5022	60.0		1	10408
ht	5023	60.0		1	10409
ht	5024	18.0		1	10410
ht	5025	18.0		1	10411
ht	5026	24.0		1	10412
ht	5027	18.0		1	10413
ht	5028	18.0		1	10414
ht	5029	18.0		1	10415
ht	5030	18.0		1	10416
	5031	18.0	3.0	2	10417
ht	5031	18.0		1	10418
ht	5031	18.0		1	10419
ht	5032	18.0		1	10420
ht	5033	18.0		1	10421
ht	5034	47.0		1	10422
ht	5034	101.0		1	10423
ht	5034	60.0		1	10424
ht	5036	101.0		1	10426
ht	5037	18.0		1	10427
ht	5038	81.0		1	10428
ht	5038	81.0		1	10429
ht	5039	18.0		1	10430
	5040	24.0	3.0	2	10431
ht	5040	18.0		1	10432
ht	5040	18.0		1	10433
ht	5040	60.0		1	10434
	5040	18.0	3.0	2	10435
ht	5040	24.0		1	10436
ht	5041	18.0		1	10437
ht	5042	18.0		1	10438
ht	5043	18.0		1	10439
	5043	18.0	3.0	2	10440
ht	5043	18.0		1	10441
ht	5044	60.0		1	10442
ht	5045	18.0		1	10443
ht	5046	18.0		1	10444
ht	5047	60.0		1	10445
ht	5048	18.0		1	10446
ht	5049	18.0		1	10447
ht	5050	18.0		1	10448
lt	5051	18.0		1	10449
	5051	18.0	3.0	2	10450
ht	5051	18.0		1	10451
ht	5052	47.0		1	10452
ht	5054	54.0		1	10454
ht	5055	18.0		1	10455
ht	5056	54.0		1	10456
ht	5057	18.0		1	10457
ht	5058	18.0		1	10458
ht	5059	60.0		1	10459
ht	5060	18.0		1	10460
	5061	18.0	3.0	2	10461
ht	5061	81.0		1	10462
ht	5061	60.0		1	10463
ht	5062	24.0		1	10464
ht	5062	18.0		1	10465
ht	5063	18.0		1	10466
ht	5064	18.0		1	10467
ht	5065	18.0		1	10468
ht	5066	24.0		1	10469
ht	5067	16.0		1	10470
ht	5068	101.0		1	10471
ht	5068	16.0		1	10472
ht	5069	101.0		1	10473
ht	5070	60.0		1	10474
ht	5071	18.0		1	10475
ht	5072	60.0		1	10476
ht	5073	18.0		1	10477
ht	5074	101.0		1	10478
ht	5075	18.0		1	10479
ht	5076	60.0		1	10480
ht	5077	60.0		1	10481
	5078	18.0	3.0	2	10482
ht	5078	18.0		1	10483
ht	5079	18.0		1	10484
	5079	18.0	3.0	2	10485
ht	5079	60.0		1	10486
ht	5079	18.0		1	10487
lt	5079	18.0		1	10488
	5080	18.0	3.0	2	10489
ht	5080	60.0		1	10490
	5080	60.0	3.0	2	10491
ht	5080	18.0		1	10492
ht	5080	18.0		1	10493
ht	5081	18.0		1	10494
ht	5082	18.0		1	10495
ht	5083	18.0		1	10496
	5084	18.0	3.0	2	10497
ht	5084	18.0		1	10498
lt	5084	18.0		1	10499
ht	5084	18.0		1	10500
ht	5084	60.0		1	10501
ht	5085	18.0		1	10502
ht	5086	18.0		1	10503
ht	5087	18.0		1	10504
ht	5088	18.0		1	10505
ht	5089	101.0		1	10506
ht	5090	18.0		1	10507
